,Date,Open,High,Low,Close,Volume,Adj_Close
2022-09-17 15:39:00,1663439940000,20087.0,20089.4,20082.0,20087.8,159.543,20087.80
2022-09-17 15:40:00,1663440000000,20087.9,20088.4,20070.4,20073.9,176.964,20073.90
2022-09-17 15:41:00,1663440060000,20073.8,20078.4,20073.8,20078.3,108.784,20078.30
2022-09-17 15:42:00,1663440120000,20078.4,20082.2,20076.5,20076.5,116.2,20076.50
2022-09-17 15:43:00,1663440180000,20076.6,20076.6,20065.5,20067.9,123.167,20067.90
2022-09-17 15:44:00,1663440240000,20067.9,20077.4,20067.8,20075.4,121.135,20075.40
2022-09-17 15:45:00,1663440300000,20075.4,20077.9,20071.2,20071.2,120.3,20071.20
2022-09-17 15:46:00,1663440360000,20071.3,20073.0,20068.4,20069.0,52.688,20069.00
2022-09-17 15:47:00,1663440420000,20069.1,20069.1,20058.3,20061.7,141.673,20061.70
2022-09-17 15:48:00,1663440480000,20061.7,20067.9,20061.6,20067.8,78.006,20067.80
2022-09-17 15:49:00,1663440540000,20067.8,20078.4,20067.8,20072.6,92.551,20072.60
2022-09-17 15:50:00,1663440600000,20072.5,20086.3,20072.5,20083.4,169.507,20083.40
2022-09-17 15:51:00,1663440660000,20083.4,20085.2,20070.5,20070.5,155.467,20070.50
2022-09-17 15:52:00,1663440720000,20070.5,20070.6,20055.7,20055.8,105.248,20055.80
2022-09-17 15:53:00,1663440780000,20055.8,20055.8,20042.0,20048.9,175.069,20048.90
2022-09-17 15:54:00,1663440840000,20049.0,20053.7,20045.0,20053.6,70.612,20053.60
2022-09-17 15:55:00,1663440900000,20053.7,20059.7,20053.6,20059.6,76.438,20059.60
2022-09-17 15:56:00,1663440960000,20059.6,20061.9,20059.6,20061.9,29.178,20061.90
2022-09-17 15:57:00,1663441020000,20061.9,20064.0,20061.8,20064.0,37.082,20064.00
2022-09-17 15:58:00,1663441080000,20064.1,20074.5,20064.1,20074.4,97.604,20074.40
2022-09-17 15:59:00,1663441140000,20074.4,20074.5,20059.9,20060.0,53.294,20060.00
2022-09-17 16:00:00,1663441200000,20059.9,20067.4,20059.9,20066.0,72.811,20066.00
2022-09-17 16:01:00,1663441260000,20066.0,20066.0,20041.2,20041.2,132.476,20041.20
2022-09-17 16:02:00,1663441320000,20041.2,20047.0,20037.0,20046.9,163.533,20046.90
2022-09-17 16:03:00,1663441380000,20047.0,20047.6,20040.6,20040.7,63.191,20040.70
2022-09-17 16:04:00,1663441440000,20040.7,20040.7,20025.7,20025.7,214.633,20025.70
2022-09-17 16:05:00,1663441500000,20025.8,20033.8,20023.0,20023.1,191.542,20023.10
2022-09-17 16:06:00,1663441560000,20023.0,20023.1,20003.6,20016.0,722.441,20016.00
2022-09-17 16:07:00,1663441620000,20016.1,20016.1,19975.8,19999.5,1383.209,19999.50
2022-09-17 16:08:00,1663441680000,19999.5,19999.6,19966.9,19975.4,737.492,19975.40
2022-09-17 16:09:00,1663441740000,19975.4,19983.9,19975.1,19976.5,285.254,19976.50
2022-09-17 16:10:00,1663441800000,19976.5,19999.5,19976.5,19999.5,432.223,19999.50
2022-09-17 16:11:00,1663441860000,19999.4,19999.9,19995.5,19995.5,179.745,19995.50
2022-09-17 16:12:00,1663441920000,19995.6,19995.6,19985.0,19992.9,250.094,19992.90
2022-09-17 16:13:00,1663441980000,19993.0,20011.7,19992.9,20007.1,256.308,20007.10
2022-09-17 16:14:00,1663442040000,20007.1,20015.7,20006.3,20015.7,128.877,20015.70
2022-09-17 16:15:00,1663442100000,20015.7,20032.0,20003.3,20003.3,300.368,20003.30
2022-09-17 16:16:00,1663442160000,20003.3,20009.5,20000.8,20003.9,173.08,20003.90
2022-09-17 16:17:00,1663442220000,20003.9,20007.9,19990.8,19992.6,390.814,19992.60
2022-09-17 16:18:00,1663442280000,19992.6,19999.2,19989.4,19999.2,209.828,19999.20
2022-09-17 16:19:00,1663442340000,19999.2,20000.0,19978.4,19994.6,316.67,19994.60
2022-09-17 16:20:00,1663442400000,19994.6,20003.4,19992.9,19998.0,171.844,19998.00
2022-09-17 16:21:00,1663442460000,19998.0,20008.8,19998.0,20001.1,166.967,20001.10
2022-09-17 16:22:00,1663442520000,20001.2,20001.2,19992.7,20000.0,112.607,20000.00
2022-09-17 16:23:00,1663442580000,19999.9,20006.4,19999.9,20006.3,89.724,20006.30
2022-09-17 16:24:00,1663442640000,20006.4,20014.7,20006.3,20010.8,152.692,20010.80
2022-09-17 16:25:00,1663442700000,20010.7,20011.8,20003.3,20003.4,60.766,20003.40
2022-09-17 16:26:00,1663442760000,20003.3,20008.2,20003.3,20008.2,62.2,20008.20
2022-09-17 16:27:00,1663442820000,20008.2,20012.2,20001.4,20004.6,88.398,20004.60
2022-09-17 16:28:00,1663442880000,20004.6,20006.4,20002.5,20002.6,45.526,20002.60
2022-09-17 16:29:00,1663442940000,20002.6,20013.0,20002.5,20007.8,94.679,20007.80
2022-09-17 16:30:00,1663443000000,20007.7,20007.8,20001.9,20004.1,76.831,20004.10
2022-09-17 16:31:00,1663443060000,20004.1,20005.8,20001.3,20001.4,69.005,20001.40
2022-09-17 16:32:00,1663443120000,20001.4,20001.4,19991.0,19991.0,153.003,19991.00
2022-09-17 16:33:00,1663443180000,19991.0,19998.6,19991.0,19998.2,81.243,19998.20
2022-09-17 16:34:00,1663443240000,19998.3,20006.0,19998.2,20006.0,62.274,20006.00
2022-09-17 16:35:00,1663443300000,20006.0,20012.0,20005.9,20012.0,73.194,20012.00
2022-09-17 16:36:00,1663443360000,20011.9,20012.0,20011.9,20011.9,29.029,20011.90
2022-09-17 16:37:00,1663443420000,20011.9,20012.0,20006.2,20007.0,85.85,20007.00
2022-09-17 16:38:00,1663443480000,20007.0,20007.1,20000.0,20001.8,58.782,20001.80
2022-09-17 16:39:00,1663443540000,20001.7,20009.9,20001.7,20009.9,57.434,20009.90
2022-09-17 16:40:00,1663443600000,20009.8,20009.9,19996.1,19996.2,80.522,19996.20
2022-09-17 16:41:00,1663443660000,19996.1,20000.0,19994.1,20000.0,71.142,20000.00
2022-09-17 16:42:00,1663443720000,19999.9,20005.1,19983.4,19985.4,163.59,19985.40
2022-09-17 16:43:00,1663443780000,19985.4,19993.6,19985.4,19993.6,78.83,19993.60
2022-09-17 16:44:00,1663443840000,19993.5,19993.6,19989.3,19991.8,117.262,19991.80
2022-09-17 16:45:00,1663443900000,19991.9,19997.6,19991.9,19991.9,93.962,19991.90
2022-09-17 16:46:00,1663443960000,19992.0,19997.4,19991.9,19997.4,68.961,19997.40
2022-09-17 16:47:00,1663444020000,19997.4,20007.9,19997.4,20007.9,87.538,20007.90
2022-09-17 16:48:00,1663444080000,20007.9,20007.9,20000.5,20003.0,56.29,20003.00
2022-09-17 16:49:00,1663444140000,20003.0,20006.0,20002.1,20006.0,51.188,20006.00
2022-09-17 16:50:00,1663444200000,20005.9,20006.7,19996.0,19996.0,67.68,19996.00
2022-09-17 16:51:00,1663444260000,19996.0,20000.5,19993.3,20000.5,58.87,20000.50
2022-09-17 16:52:00,1663444320000,20000.5,20009.9,20000.5,20004.8,69.531,20004.80
2022-09-17 16:53:00,1663444380000,20004.7,20004.8,19997.0,19997.1,79.44,19997.10
2022-09-17 16:54:00,1663444440000,19997.1,20005.8,19997.0,20005.7,65.636,20005.70
2022-09-17 16:55:00,1663444500000,20005.7,20007.4,20000.8,20000.9,52.428,20000.90
2022-09-17 16:56:00,1663444560000,20000.8,20000.9,19990.3,19999.5,191.935,19999.50
2022-09-17 16:57:00,1663444620000,19999.4,20005.5,19999.4,20004.5,29.785,20004.50
2022-09-17 16:58:00,1663444680000,20004.5,20005.0,20000.0,20000.1,42.492,20000.10
2022-09-17 16:59:00,1663444740000,20000.0,20001.2,19999.5,20001.2,50.674,20001.20
2022-09-17 17:00:00,1663444800000,20001.1,20008.2,20001.1,20004.7,112.575,20004.70
2022-09-17 17:01:00,1663444860000,20004.7,20005.8,19999.0,20005.7,79.575,20005.70
2022-09-17 17:02:00,1663444920000,20005.8,20006.7,20000.4,20000.5,82.24,20000.50
2022-09-17 17:03:00,1663444980000,20000.5,20000.5,19985.8,19985.8,185.561,19985.80
2022-09-17 17:04:00,1663445040000,19985.8,19985.9,19979.2,19981.8,189.67,19981.80
2022-09-17 17:05:00,1663445100000,19981.9,19981.9,19974.7,19974.7,92.742,19974.70
2022-09-17 17:06:00,1663445160000,19974.8,20002.1,19974.0,20002.0,416.046,20002.00
2022-09-17 17:07:00,1663445220000,20001.9,20006.2,19997.3,19997.3,126.563,19997.30
2022-09-17 17:08:00,1663445280000,19997.3,19997.4,19986.3,19986.4,109.368,19986.40
2022-09-17 17:09:00,1663445340000,19986.4,19986.4,19976.9,19980.0,142.877,19980.00
2022-09-17 17:10:00,1663445400000,19979.9,19986.2,19978.3,19979.0,123.633,19979.00
2022-09-17 17:11:00,1663445460000,19979.0,19992.2,19978.4,19989.8,195.241,19989.80
2022-09-17 17:12:00,1663445520000,19989.8,19998.2,19989.7,19992.4,79.922,19992.40
2022-09-17 17:13:00,1663445580000,19992.3,19992.4,19981.9,19986.7,218.697,19986.70
2022-09-17 17:14:00,1663445640000,19986.7,19987.9,19982.0,19986.0,166.052,19986.00
2022-09-17 17:15:00,1663445700000,19986.0,19994.9,19982.1,19994.9,107.875,19994.90
2022-09-17 17:16:00,1663445760000,19994.9,19994.9,19986.9,19990.8,88.182,19990.80
2022-09-17 17:17:00,1663445820000,19990.9,19995.5,19990.8,19993.9,58.497,19993.90
2022-09-17 17:18:00,1663445880000,19993.9,20002.9,19993.8,20002.9,130.095,20002.90
2022-09-17 17:19:00,1663445940000,20002.9,20008.3,20002.8,20005.9,122.279,20005.90
2022-09-17 17:20:00,1663446000000,20005.9,20007.0,19998.5,19999.4,71.263,19999.40
2022-09-17 17:21:00,1663446060000,19999.5,20002.4,19999.4,19999.5,44.419,19999.50
2022-09-17 17:22:00,1663446120000,19999.6,20007.2,19999.6,20005.3,77.934,20005.30
2022-09-17 17:23:00,1663446180000,20005.3,20005.3,19998.7,19998.7,46.396,19998.70
2022-09-17 17:24:00,1663446240000,19998.6,19998.7,19988.2,19993.9,93.295,19993.90
2022-09-17 17:25:00,1663446300000,19993.9,20000.0,19990.9,19999.9,71.51,19999.90
2022-09-17 17:26:00,1663446360000,20000.0,20003.0,20000.0,20000.7,75.819,20000.70
2022-09-17 17:27:00,1663446420000,20000.6,20000.6,19993.5,19998.5,68.996,19998.50
2022-09-17 17:28:00,1663446480000,19998.5,20002.6,19996.5,20001.7,83.19,20001.70
2022-09-17 17:29:00,1663446540000,20001.7,20006.4,20001.6,20003.9,60.071,20003.90
2022-09-17 17:30:00,1663446600000,20004.0,20028.0,20002.5,20026.1,406.177,20026.10
2022-09-17 17:31:00,1663446660000,20026.1,20057.8,20026.0,20050.4,1017.626,20050.40
2022-09-17 17:32:00,1663446720000,20050.4,20050.5,20036.9,20036.9,173.321,20036.90
2022-09-17 17:33:00,1663446780000,20037.0,20037.0,20035.0,20035.0,171.235,20035.00
2022-09-17 17:34:00,1663446840000,20035.0,20049.6,20035.0,20047.6,344.426,20047.60
2022-09-17 17:35:00,1663446900000,20047.6,20065.1,20045.6,20061.2,428.273,20061.20
2022-09-17 17:36:00,1663446960000,20061.2,20068.8,20060.1,20067.6,363.427,20067.60
2022-09-17 17:37:00,1663447020000,20067.5,20069.7,20061.1,20064.4,264.601,20064.40
2022-09-17 17:38:00,1663447080000,20064.3,20064.4,20061.1,20061.1,95.903,20061.10
2022-09-17 17:39:00,1663447140000,20061.1,20078.0,20061.1,20075.0,297.33,20075.00
2022-09-17 17:40:00,1663447200000,20075.1,20075.1,20066.2,20066.2,134.168,20066.20
2022-09-17 17:41:00,1663447260000,20066.2,20069.5,20061.2,20066.3,215.251,20066.30
2022-09-17 17:42:00,1663447320000,20066.2,20075.5,20066.2,20073.9,118.793,20073.90
2022-09-17 17:43:00,1663447380000,20074.0,20074.0,20069.9,20070.0,66.281,20070.00
2022-09-17 17:44:00,1663447440000,20069.9,20071.4,20068.6,20071.4,105.439,20071.40
2022-09-17 17:45:00,1663447500000,20071.3,20074.0,20061.2,20061.2,163.524,20061.20
2022-09-17 17:46:00,1663447560000,20061.2,20066.9,20061.2,20066.8,45.763,20066.80
2022-09-17 17:47:00,1663447620000,20066.9,20066.9,20054.6,20060.6,300.855,20060.60
2022-09-17 17:48:00,1663447680000,20060.6,20060.6,20053.2,20058.1,108.445,20058.10
2022-09-17 17:49:00,1663447740000,20058.2,20060.0,20046.3,20046.3,152.76,20046.30
2022-09-17 17:50:00,1663447800000,20046.4,20051.3,20046.3,20051.3,26.99,20051.30
2022-09-17 17:51:00,1663447860000,20051.2,20066.9,20051.2,20064.3,187.376,20064.30
2022-09-17 17:52:00,1663447920000,20064.4,20064.8,20064.3,20064.8,40.599,20064.80
2022-09-17 17:53:00,1663447980000,20064.8,20070.0,20059.0,20059.1,186.451,20059.10
2022-09-17 17:54:00,1663448040000,20059.0,20059.1,20056.5,20058.0,55.55,20058.00
2022-09-17 17:55:00,1663448100000,20057.9,20059.6,20057.9,20059.6,38.853,20059.60
2022-09-17 17:56:00,1663448160000,20059.5,20066.3,20059.5,20062.2,133.397,20062.20
2022-09-17 17:57:00,1663448220000,20062.3,20062.3,20059.6,20059.7,47.689,20059.70
2022-09-17 17:58:00,1663448280000,20059.6,20066.9,20059.6,20066.9,61.685,20066.90
2022-09-17 17:59:00,1663448340000,20066.8,20068.8,20066.8,20068.8,49.907,20068.80
2022-09-17 18:00:00,1663448400000,20068.8,20072.7,20065.9,20072.7,145.954,20072.70
2022-09-17 18:01:00,1663448460000,20072.7,20083.5,20072.1,20072.2,291.471,20072.20
2022-09-17 18:02:00,1663448520000,20072.1,20073.8,20072.0,20072.0,133.336,20072.00
2022-09-17 18:03:00,1663448580000,20072.0,20077.4,20072.0,20077.4,46.843,20077.40
2022-09-17 18:04:00,1663448640000,20077.4,20081.5,20077.3,20079.5,129.359,20079.50
2022-09-17 18:05:00,1663448700000,20079.5,20079.5,20072.3,20072.4,88.551,20072.40
2022-09-17 18:06:00,1663448760000,20072.4,20072.4,20060.4,20064.2,141.241,20064.20
2022-09-17 18:07:00,1663448820000,20064.3,20066.2,20064.2,20066.1,25.233,20066.10
2022-09-17 18:08:00,1663448880000,20066.1,20070.1,20051.6,20051.6,192.121,20051.60
2022-09-17 18:09:00,1663448940000,20051.6,20051.7,20048.8,20048.8,158.24,20048.80
2022-09-17 18:10:00,1663449000000,20048.8,20060.1,20048.8,20054.4,259.543,20054.40
2022-09-17 18:11:00,1663449060000,20054.4,20054.4,20047.0,20050.0,115.779,20050.00
2022-09-17 18:12:00,1663449120000,20050.0,20052.0,20046.6,20052.0,104.37,20052.00
2022-09-17 18:13:00,1663449180000,20051.9,20053.0,20033.9,20037.7,391.815,20037.70
2022-09-17 18:14:00,1663449240000,20037.6,20040.0,20037.6,20038.9,69.801,20038.90
2022-09-17 18:15:00,1663449300000,20038.9,20038.9,20036.0,20036.1,71.013,20036.10
2022-09-17 18:16:00,1663449360000,20036.1,20043.2,20034.0,20043.2,136.879,20043.20
2022-09-17 18:17:00,1663449420000,20043.2,20043.3,20041.0,20041.0,57.411,20041.00
2022-09-17 18:18:00,1663449480000,20041.0,20041.1,20039.7,20039.7,20.153,20039.70
2022-09-17 18:19:00,1663449540000,20039.8,20044.9,20039.7,20043.7,121.379,20043.70
2022-09-17 18:20:00,1663449600000,20043.6,20043.6,20039.6,20042.1,44.919,20042.10
2022-09-17 18:21:00,1663449660000,20042.0,20043.2,20039.5,20039.5,59.072,20039.50
2022-09-17 18:22:00,1663449720000,20039.5,20039.6,20032.2,20032.2,96.471,20032.20
2022-09-17 18:23:00,1663449780000,20032.2,20032.9,20015.7,20020.5,375.65,20020.50
2022-09-17 18:24:00,1663449840000,20020.5,20021.3,20000.0,20001.7,666.063,20001.70
2022-09-17 18:25:00,1663449900000,20001.8,20004.9,19990.0,19994.9,281.518,19994.90
2022-09-17 18:26:00,1663449960000,19995.0,19998.7,19995.0,19996.1,122.006,19996.10
2022-09-17 18:27:00,1663450020000,19996.1,19996.1,19985.0,19985.3,149.724,19985.30
2022-09-17 18:28:00,1663450080000,19985.3,19987.6,19965.4,19965.4,582.434,19965.40
2022-09-17 18:29:00,1663450140000,19965.5,19967.1,19930.0,19936.9,1402.685,19936.90
2022-09-17 18:30:00,1663450200000,19936.9,19964.3,19930.7,19962.8,710.169,19962.80
2022-09-17 18:31:00,1663450260000,19962.9,19975.8,19962.8,19975.8,394.28,19975.80
2022-09-17 18:32:00,1663450320000,19975.7,19988.7,19975.7,19984.6,319.507,19984.60
2022-09-17 18:33:00,1663450380000,19984.7,19989.8,19983.5,19983.5,166.101,19983.50
2022-09-17 18:34:00,1663450440000,19983.6,19994.4,19983.5,19993.0,194.486,19993.00
2022-09-17 18:35:00,1663450500000,19993.1,19993.1,19984.5,19985.6,246.79,19985.60
2022-09-17 18:36:00,1663450560000,19985.7,20002.5,19985.6,20002.5,358.141,20002.50
2022-09-17 18:37:00,1663450620000,20002.5,20009.7,19997.0,20004.8,291.413,20004.80
2022-09-17 18:38:00,1663450680000,20004.7,20009.7,20004.7,20007.5,108.319,20007.50
2022-09-17 18:39:00,1663450740000,20007.5,20009.4,20007.5,20009.3,105.347,20009.30
2022-09-17 18:40:00,1663450800000,20009.3,20010.2,20005.8,20005.8,98.21,20005.80
2022-09-17 18:41:00,1663450860000,20005.8,20007.8,20002.8,20002.8,98.48,20002.80
2022-09-17 18:42:00,1663450920000,20002.8,20004.8,20000.0,20002.8,194.597,20002.80
2022-09-17 18:43:00,1663450980000,20002.7,20014.6,20002.7,20014.6,82.051,20014.60
2022-09-17 18:44:00,1663451040000,20014.5,20050.1,20014.5,20044.3,625.258,20044.30
2022-09-17 18:45:00,1663451100000,20044.3,20057.9,20044.2,20049.8,263.999,20049.80
2022-09-17 18:46:00,1663451160000,20049.8,20049.8,20031.5,20040.6,182.292,20040.60
2022-09-17 18:47:00,1663451220000,20040.6,20051.4,20040.6,20045.6,185.936,20045.60
2022-09-17 18:48:00,1663451280000,20045.5,20046.8,20038.4,20038.5,91.221,20038.50
2022-09-17 18:49:00,1663451340000,20038.5,20038.5,20020.1,20022.4,252.1,20022.40
2022-09-17 18:50:00,1663451400000,20022.5,20022.5,20013.0,20013.1,134.543,20013.10
2022-09-17 18:51:00,1663451460000,20013.0,20013.1,20008.2,20013.0,95.439,20013.00
2022-09-17 18:52:00,1663451520000,20012.9,20029.8,20012.9,20020.4,158.813,20020.40
2022-09-17 18:53:00,1663451580000,20020.3,20020.4,19979.4,19992.0,593.207,19992.00
2022-09-17 18:54:00,1663451640000,19992.1,19993.6,19984.0,19985.5,201.173,19985.50
2022-09-17 18:55:00,1663451700000,19985.4,19995.3,19985.4,19995.3,101.128,19995.30
2022-09-17 18:56:00,1663451760000,19995.3,20039.2,19995.2,20039.1,459.919,20039.10
2022-09-17 18:57:00,1663451820000,20039.1,20042.6,20029.0,20030.7,161.874,20030.70
2022-09-17 18:58:00,1663451880000,20030.7,20030.7,20025.0,20025.0,48.506,20025.00
2022-09-17 18:59:00,1663451940000,20025.1,20026.1,20012.2,20026.1,119.5,20026.10
2022-09-17 19:00:00,1663452000000,20026.0,20045.0,20026.0,20027.9,189.601,20027.90
2022-09-17 19:01:00,1663452060000,20027.9,20055.6,20013.5,20036.2,362.449,20036.20
2022-09-17 19:02:00,1663452120000,20036.1,20067.1,20036.1,20057.5,259.09,20057.50
2022-09-17 19:03:00,1663452180000,20057.5,20062.7,20038.2,20062.6,233.696,20062.60
2022-09-17 19:04:00,1663452240000,20062.6,20063.0,20030.8,20039.1,159.993,20039.10
2022-09-17 19:05:00,1663452300000,20039.3,20048.5,20037.3,20046.2,119.134,20046.20
2022-09-17 19:06:00,1663452360000,20046.2,20068.8,20036.1,20059.7,402.918,20059.70
2022-09-17 19:07:00,1663452420000,20059.7,20083.1,20059.1,20066.6,733.083,20066.60
2022-09-17 19:08:00,1663452480000,20066.5,20080.0,20058.8,20067.0,328.567,20067.00
2022-09-17 19:09:00,1663452540000,20067.0,20109.0,20067.0,20102.2,1229.766,20102.20
2022-09-17 19:10:00,1663452600000,20102.3,20113.0,20082.0,20095.5,528.351,20095.50
2022-09-17 19:11:00,1663452660000,20095.5,20112.6,20090.7,20109.1,330.242,20109.10
2022-09-17 19:12:00,1663452720000,20108.5,20120.3,20088.0,20098.4,468.878,20098.40
2022-09-17 19:13:00,1663452780000,20098.3,20106.2,20094.2,20100.9,114.121,20100.90
2022-09-17 19:14:00,1663452840000,20100.9,20112.1,20100.6,20107.8,164.989,20107.80
2022-09-17 19:15:00,1663452900000,20107.9,20108.9,20086.0,20097.6,458.677,20097.60
2022-09-17 19:16:00,1663452960000,20097.5,20097.6,20084.0,20095.3,205.501,20095.30
2022-09-17 19:17:00,1663453020000,20095.2,20105.0,20085.7,20092.9,138.882,20092.90
2022-09-17 19:18:00,1663453080000,20092.8,20092.9,20081.9,20082.0,121.02,20082.00
2022-09-17 19:19:00,1663453140000,20081.9,20092.4,20081.9,20085.6,136.426,20085.60
2022-09-17 19:20:00,1663453200000,20085.5,20088.8,20082.3,20088.8,68.052,20088.80
2022-09-17 19:21:00,1663453260000,20088.7,20090.0,20074.3,20090.0,178.633,20090.00
2022-09-17 19:22:00,1663453320000,20089.9,20097.5,20088.8,20088.9,101.082,20088.90
2022-09-17 19:23:00,1663453380000,20088.8,20088.9,20075.4,20080.6,62.041,20080.60
2022-09-17 19:24:00,1663453440000,20080.5,20080.6,20075.4,20079.9,89.669,20079.90
2022-09-17 19:25:00,1663453500000,20079.9,20086.1,20060.7,20066.5,219.964,20066.50
2022-09-17 19:26:00,1663453560000,20066.4,20075.2,20066.4,20072.8,129.966,20072.80
2022-09-17 19:27:00,1663453620000,20072.8,20096.3,20072.8,20085.2,181.943,20085.20
2022-09-17 19:28:00,1663453680000,20085.2,20097.0,20085.2,20094.8,131.067,20094.80
2022-09-17 19:29:00,1663453740000,20094.8,20102.5,20082.8,20082.8,204.107,20082.80
2022-09-17 19:30:00,1663453800000,20082.8,20091.1,20078.4,20091.1,69.749,20091.10
2022-09-17 19:31:00,1663453860000,20091.1,20099.7,20091.0,20091.7,87.64,20091.70
2022-09-17 19:32:00,1663453920000,20091.7,20108.0,20091.0,20108.0,229.462,20108.00
2022-09-17 19:33:00,1663453980000,20108.0,20113.7,20103.8,20111.2,185.12,20111.20
2022-09-17 19:34:00,1663454040000,20111.2,20112.5,20090.0,20098.6,125.077,20098.60
2022-09-17 19:35:00,1663454100000,20098.6,20109.6,20098.6,20106.0,116.201,20106.00
2022-09-17 19:36:00,1663454160000,20106.0,20106.1,20097.0,20102.0,90.981,20102.00
2022-09-17 19:37:00,1663454220000,20102.0,20112.6,20098.5,20098.6,117.542,20098.60
2022-09-17 19:38:00,1663454280000,20098.5,20106.8,20094.0,20106.8,66.736,20106.80
2022-09-17 19:39:00,1663454340000,20106.8,20110.0,20103.6,20107.4,63.631,20107.40
2022-09-17 19:40:00,1663454400000,20107.5,20111.0,20106.1,20106.2,86.443,20106.20
2022-09-17 19:41:00,1663454460000,20106.2,20106.2,20089.6,20098.4,100.469,20098.40
2022-09-17 19:42:00,1663454520000,20098.4,20098.4,20086.3,20090.1,99.651,20090.10
2022-09-17 19:43:00,1663454580000,20090.1,20109.6,20080.9,20107.1,220.791,20107.10
2022-09-17 19:44:00,1663454640000,20107.2,20107.2,20094.8,20101.5,76.305,20101.50
2022-09-17 19:45:00,1663454700000,20101.5,20107.0,20101.4,20104.0,42.851,20104.00
2022-09-17 19:46:00,1663454760000,20104.0,20104.1,20094.5,20096.5,49.702,20096.50
2022-09-17 19:47:00,1663454820000,20096.5,20103.2,20096.5,20102.7,46.136,20102.70
2022-09-17 19:48:00,1663454880000,20102.0,20102.0,20092.5,20096.3,37.167,20096.30
2022-09-17 19:49:00,1663454940000,20096.3,20096.3,20081.5,20091.3,303.824,20091.30
2022-09-17 19:50:00,1663455000000,20091.4,20101.0,20088.9,20090.6,133.543,20090.60
2022-09-17 19:51:00,1663455060000,20090.7,20097.8,20090.6,20097.8,33.77,20097.80
2022-09-17 19:52:00,1663455120000,20097.8,20116.6,20097.7,20115.3,167.313,20115.30
2022-09-17 19:53:00,1663455180000,20115.3,20115.4,20100.4,20100.4,93.939,20100.40
2022-09-17 19:54:00,1663455240000,20100.5,20102.8,20100.0,20100.1,43.461,20100.10
2022-09-17 19:55:00,1663455300000,20100.2,20113.8,20100.1,20112.2,142.707,20112.20
2022-09-17 19:56:00,1663455360000,20112.2,20128.5,20105.0,20124.6,433.189,20124.60
2022-09-17 19:57:00,1663455420000,20124.6,20124.7,20113.5,20113.6,94.391,20113.60
2022-09-17 19:58:00,1663455480000,20113.6,20113.6,20109.6,20111.3,70.063,20111.30
2022-09-17 19:59:00,1663455540000,20111.3,20116.9,20111.2,20116.4,75.042,20116.40
2022-09-17 20:00:00,1663455600000,20116.4,20123.7,20106.0,20112.1,236.027,20112.10
2022-09-17 20:01:00,1663455660000,20112.1,20115.3,20106.7,20112.2,129.387,20112.20
2022-09-17 20:02:00,1663455720000,20112.2,20114.0,20105.0,20108.5,67.019,20108.50
2022-09-17 20:03:00,1663455780000,20108.5,20113.0,20100.5,20112.9,153.77,20112.90
2022-09-17 20:04:00,1663455840000,20113.0,20113.0,20104.7,20110.9,134.311,20110.90
2022-09-17 20:05:00,1663455900000,20111.0,20130.0,20110.9,20128.8,289.662,20128.80
2022-09-17 20:06:00,1663455960000,20128.8,20128.8,20119.4,20119.4,94.254,20119.40
2022-09-17 20:07:00,1663456020000,20119.4,20137.0,20119.4,20127.7,538.484,20127.70
2022-09-17 20:08:00,1663456080000,20127.8,20127.8,20119.6,20121.6,48.337,20121.60
2022-09-17 20:09:00,1663456140000,20121.6,20126.2,20110.5,20110.6,93.993,20110.60
2022-09-17 20:10:00,1663456200000,20110.5,20110.6,20098.4,20100.6,168.1,20100.60
2022-09-17 20:11:00,1663456260000,20100.6,20102.8,20090.5,20100.2,246.612,20100.20
2022-09-17 20:12:00,1663456320000,20100.3,20100.3,20090.7,20096.1,83.981,20096.10
2022-09-17 20:13:00,1663456380000,20096.0,20100.0,20096.0,20097.0,63.828,20097.00
2022-09-17 20:14:00,1663456440000,20097.0,20100.3,20092.1,20099.2,163.893,20099.20
2022-09-17 20:15:00,1663456500000,20099.1,20099.2,20094.1,20095.5,76.4,20095.50
2022-09-17 20:16:00,1663456560000,20095.5,20099.2,20090.5,20096.0,76.944,20096.00
2022-09-17 20:17:00,1663456620000,20096.0,20103.0,20096.0,20103.0,105.623,20103.00
2022-09-17 20:18:00,1663456680000,20102.9,20103.0,20095.1,20097.0,55.816,20097.00
2022-09-17 20:19:00,1663456740000,20097.0,20098.6,20085.1,20085.2,121.937,20085.20
2022-09-17 20:20:00,1663456800000,20085.2,20098.5,20085.1,20098.4,83.034,20098.40
2022-09-17 20:21:00,1663456860000,20098.4,20109.0,20098.4,20106.0,128.323,20106.00
2022-09-17 20:22:00,1663456920000,20106.0,20106.0,20092.2,20092.2,58.711,20092.20
2022-09-17 20:23:00,1663456980000,20092.2,20096.1,20092.2,20096.1,87.591,20096.10
2022-09-17 20:24:00,1663457040000,20096.0,20115.9,20096.0,20114.5,192.27,20114.50
2022-09-17 20:25:00,1663457100000,20114.5,20128.2,20114.5,20120.3,259.042,20120.30
2022-09-17 20:26:00,1663457160000,20120.4,20128.1,20117.3,20117.3,171.873,20117.30
2022-09-17 20:27:00,1663457220000,20117.3,20117.4,20093.9,20098.3,171.948,20098.30
2022-09-17 20:28:00,1663457280000,20098.4,20109.0,20098.3,20105.7,83.78,20105.70
2022-09-17 20:29:00,1663457340000,20105.7,20108.1,20105.0,20108.1,32.487,20108.10
